AveragePrice,region
1.15,Midsouth
1.14,Midsouth
1.15,Midsouth
1.14,Midsouth
1.13,Midsouth
1.13,Midsouth
1.14,Midsouth
1.13,Midsouth
1.09,Midsouth
1.14,Midsouth
1.14,Midsouth
1.14,Midsouth
1.18,Midsouth
1.17,Midsouth
1.07,Midsouth
1.2,Midsouth
1.18,Midsouth
1.13,Midsouth
1.19,Midsouth
1.18,Midsouth
1.11,Midsouth
1.19,Midsouth
1.21,Midsouth
1.14,Midsouth
1.1,Midsouth
1.17,Midsouth
1.06,Midsouth
0.99,Midsouth
1.15,Midsouth
1.19,Midsouth
1.17,Midsouth
1.1,Midsouth
0.96,Nashville
0.99,Nashville
0.91,Nashville
1.0,Nashville
0.95,Nashville
0.96,Nashville
1.04,Nashville
1.03,Nashville
0.94,Nashville
0.91,Nashville
0.91,Nashville
0.96,Nashville
0.96,Nashville
1.04,Nashville
0.95,Nashville
1.05,Nashville
0.97,Nashville
1.09,Nashville
0.97,Nashville
0.96,Nashville
0.98,Nashville
1.08,Nashville
1.07,Nashville
0.98,Nashville
1.09,Nashville
0.97,Nashville
1.06,Nashville
0.96,Nashville
1.03,Nashville
0.96,Nashville
1.04,Nashville
0.98,Nashville
1.07,Nashville
1.07,Nashville
0.98,Nashville
1.08,Nashville
1.11,Nashville
1.0,Nashville
1.06,Nashville
1.07,Nashville
1.01,Nashville
1.08,Nashville
1.08,Nashville
0.99,Nashville
1.05,Nashville
1.03,Nashville
0.94,Nashville
0.94,Nashville
1.07,Nashville
1.08,Nashville
1.07,Nashville
1.0,Nashville
0.91,NewOrleansMobile
0.92,NewOrleansMobile
0.86,NewOrleansMobile
0.94,NewOrleansMobile
0.9,NewOrleansMobile
0.94,NewOrleansMobile
0.98,NewOrleansMobile
0.96,NewOrleansMobile
0.97,NewOrleansMobile
1.01,NewOrleansMobile
1.02,NewOrleansMobile
1.0,NewOrleansMobile
1.0,NewOrleansMobile
1.06,NewOrleansMobile
1.0,NewOrleansMobile
1.02,NewOrleansMobile
0.99,NewOrleansMobile
1.03,NewOrleansMobile
1.04,NewOrleansMobile
1.04,NewOrleansMobile
1.0,NewOrleansMobile
1.04,NewOrleansMobile
1.03,NewOrleansMobile
0.98,NewOrleansMobile
1.05,NewOrleansMobile
1.01,NewOrleansMobile
1.03,NewOrleansMobile
0.93,NewOrleansMobile
1.02,NewOrleansMobile
0.99,NewOrleansMobile
1.04,NewOrleansMobile
1.03,NewOrleansMobile
0.96,NewOrleansMobile
1.05,NewOrleansMobile
0.93,NewOrleansMobile
0.96,NewOrleansMobile
0.93,NewOrleansMobile
0.97,NewOrleansMobile
0.99,NewOrleansMobile
0.97,NewOrleansMobile
0.9,NewOrleansMobile
1.09,NewOrleansMobile
1.06,NewOrleansMobile
1.08,NewOrleansMobile
0.92,NewOrleansMobile
1.02,NewOrleansMobile
0.93,NewOrleansMobile
0.81,NewOrleansMobile
0.94,NewOrleansMobile
1.03,NewOrleansMobile
0.97,NewOrleansMobile
0.94,NewOrleansMobile
1.17,NewYork
1.23,NewYork
1.12,NewYork
1.2,NewYork
1.16,NewYork
1.14,NewYork
1.04,NewYork
1.13,NewYork
1.06,NewYork
1.23,NewYork
0.97,NewYork
1.28,NewYork
1.26,NewYork
1.16,NewYork
1.18,NewYork
1.16,NewYork
1.22,NewYork
1.22,NewYork
1.1,NewYork
1.14,NewYork
1.1,NewYork
1.14,NewYork
1.28,NewYork
1.37,NewYork
1.27,NewYork
1.18,NewYork
1.36,NewYork
1.28,NewYork
1.32,NewYork
1.32,NewYork
1.43,NewYork
1.37,NewYork
1.43,NewYork
1.22,NewYork
1.32,NewYork
1.44,NewYork
1.42,NewYork
1.43,NewYork
1.41,NewYork
1.36,NewYork
1.33,NewYork
1.45,NewYork
1.36,NewYork
1.18,NewYork
1.33,NewYork
1.36,NewYork
1.11,NewYork
1.36,NewYork
1.36,NewYork
1.37,NewYork
1.34,NewYork
1.09,NewYork
1.2,Northeast
1.2,Northeast
1.09,Northeast
1.14,Northeast
1.22,Northeast
1.16,Northeast
1.09,Northeast
1.1,Northeast
1.09,Northeast
1.15,Northeast
0.99,Northeast
1.23,Northeast
1.21,Northeast
1.13,Northeast
1.21,Northeast
1.14,Northeast
1.18,Northeast
1.2,Northeast
1.13,Northeast
1.17,Northeast
1.1,Northeast
1.19,Northeast
1.28,Northeast
1.27,Northeast
1.2,Northeast
1.24,Northeast
1.3,Northeast
1.27,Northeast
1.2,Northeast
1.27,Northeast
1.34,Northeast
1.26,Northeast
1.33,Northeast
1.21,Northeast
1.24,Northeast
1.36,Northeast
1.31,Northeast
1.33,Northeast
1.34,Northeast
1.26,Northeast
1.22,Northeast
1.34,Northeast
1.27,Northeast
1.15,Northeast
1.29,Northeast
1.29,Northeast
1.09,Northeast
1.23,Northeast
1.27,Northeast
1.32,Northeast
1.28,Northeast
1.09,Northeast
1.21,NorthernNewEngland
1.17,NorthernNewEngland
0.95,NorthernNewEngland
1.11,NorthernNewEngland
1.25,NorthernNewEngland
1.08,NorthernNewEngland
1.07,NorthernNewEngland
0.96,NorthernNewEngland
1.07,NorthernNewEngland
1.08,NorthernNewEngland
1.0,NorthernNewEngland
1.19,NorthernNewEngland
1.12,NorthernNewEngland
0.98,NorthernNewEngland
1.17,NorthernNewEngland
1.09,NorthernNewEngland
1.01,NorthernNewEngland
1.13,NorthernNewEngland
1.18,NorthernNewEngland
1.23,NorthernNewEngland
1.03,NorthernNewEngland
1.25,NorthernNewEngland
1.25,NorthernNewEngland
1.03,NorthernNewEngland
1.1,NorthernNewEngland
1.15,NorthernNewEngland
1.14,NorthernNewEngland
1.18,NorthernNewEngland
1.04,NorthernNewEngland
1.17,NorthernNewEngland
1.2,NorthernNewEngland
1.04,NorthernNewEngland
1.15,NorthernNewEngland
1.05,NorthernNewEngland
1.16,NorthernNewEngland
1.24,NorthernNewEngland
1.13,NorthernNewEngland
1.16,NorthernNewEngland
1.19,NorthernNewEngland
1.07,NorthernNewEngland
1.19,NorthernNewEngland
1.15,NorthernNewEngland
1.09,NorthernNewEngland
1.05,NorthernNewEngland
1.13,NorthernNewEngland
1.11,NorthernNewEngland
1.03,NorthernNewEngland
1.06,NorthernNewEngland
1.06,NorthernNewEngland
1.12,NorthernNewEngland
1.06,NorthernNewEngland
1.05,NorthernNewEngland
0.99,Orlando
1.21,Orlando
0.96,Orlando
1.2,Orlando
0.96,Orlando
0.98,Orlando
1.24,Orlando
1.24,Orlando
0.97,Orlando
1.25,Orlando
1.24,Orlando
1.0,Orlando
1.0,Orlando
1.28,Orlando
0.99,Orlando
1.23,Orlando
0.99,Orlando
1.25,Orlando
1.21,Orlando
1.23,Orlando
0.99,Orlando
1.24,Orlando
1.22,Orlando
0.98,Orlando
1.22,Orlando
0.97,Orlando
1.15,Orlando
0.96,Orlando
1.22,Orlando
0.98,Orlando
1.26,Orlando
1.0,Orlando
1.23,Orlando
1.23,Orlando
0.98,Orlando
1.23,Orlando
1.23,Orlando
0.99,Orlando
1.1,Orlando
1.25,Orlando
0.98,Orlando
1.27,Orlando
1.27,Orlando
1.0,Orlando
1.18,Orlando
1.26,Orlando
1.23,Orlando
0.95,Orlando
1.28,Orlando
1.33,Orlando
1.29,Orlando
1.0,Orlando
1.25,Philadelphia
1.33,Philadelphia
1.18,Philadelphia
1.18,Philadelphia
1.23,Philadelphia
1.23,Philadelphia
1.17,Philadelphia
1.27,Philadelphia
1.13,Philadelphia
1.19,Philadelphia
1.06,Philadelphia
1.26,Philadelphia
1.28,Philadelphia
1.25,Philadelphia
1.25,Philadelphia
1.19,Philadelphia
1.25,Philadelphia
1.26,Philadelphia
1.09,Philadelphia
1.2,Philadelphia
1.19,Philadelphia
1.21,Philadelphia
1.36,Philadelphia
1.39,Philadelphia
1.38,Philadelphia
1.25,Philadelphia
1.38,Philadelphia
1.33,Philadelphia
1.32,Philadelphia
1.35,Philadelphia
1.43,Philadelphia
1.4,Philadelphia
1.44,Philadelphia
1.32,Philadelphia
1.22,Philadelphia
1.46,Philadelphia
1.43,Philadelphia
1.44,Philadelphia
1.43,Philadelphia
1.39,Philadelphia
1.18,Philadelphia
1.44,Philadelphia
1.4,Philadelphia
1.24,Philadelphia
1.36,Philadelphia
1.34,Philadelphia
1.09,Philadelphia
1.14,Philadelphia
1.36,Philadelphia
1.4,Philadelphia
1.38,Philadelphia
1.1,Philadelphia
0.49,PhoenixTucson
0.53,PhoenixTucson
0.66,PhoenixTucson
0.56,PhoenixTucson
0.75,PhoenixTucson
0.77,PhoenixTucson
0.62,PhoenixTucson
0.6,PhoenixTucson
0.71,PhoenixTucson
0.83,PhoenixTucson
0.65,PhoenixTucson
0.89,PhoenixTucson
0.89,PhoenixTucson
0.91,PhoenixTucson
0.71,PhoenixTucson
0.71,PhoenixTucson
0.58,PhoenixTucson
0.74,PhoenixTucson
0.78,PhoenixTucson
0.66,PhoenixTucson
0.79,PhoenixTucson
0.78,PhoenixTucson
0.77,PhoenixTucson
0.76,PhoenixTucson
0.7,PhoenixTucson
0.56,PhoenixTucson
0.7,PhoenixTucson
0.54,PhoenixTucson
0.53,PhoenixTucson
0.52,PhoenixTucson
0.56,PhoenixTucson
0.58,PhoenixTucson
0.67,PhoenixTucson
0.67,PhoenixTucson
0.6,PhoenixTucson
0.53,PhoenixTucson
0.51,PhoenixTucson
0.66,PhoenixTucson
0.57,PhoenixTucson
0.57,PhoenixTucson
0.71,PhoenixTucson
0.6,PhoenixTucson
0.72,PhoenixTucson
0.7,PhoenixTucson
0.63,PhoenixTucson
0.6,PhoenixTucson
0.64,PhoenixTucson
0.56,PhoenixTucson
0.61,PhoenixTucson
0.67,PhoenixTucson
0.61,PhoenixTucson
0.65,PhoenixTucson
1.25,Pittsburgh
1.22,Pittsburgh
1.19,Pittsburgh
1.21,Pittsburgh
1.26,Pittsburgh
1.3,Pittsburgh
1.24,Pittsburgh
0.93,Pittsburgh
1.16,Pittsburgh
1.22,Pittsburgh
1.23,Pittsburgh
0.96,Pittsburgh
0.99,Pittsburgh
1.11,Pittsburgh
1.19,Pittsburgh
1.16,Pittsburgh
1.12,Pittsburgh
1.37,Pittsburgh
1.2,Pittsburgh
1.23,Pittsburgh
0.96,Pittsburgh
1.43,Pittsburgh
1.43,Pittsburgh
1.44,Pittsburgh
1.48,Pittsburgh
1.23,Pittsburgh
1.2,Pittsburgh
1.34,Pittsburgh
1.3,Pittsburgh
1.33,Pittsburgh
1.32,Pittsburgh
1.01,Pittsburgh
1.41,Pittsburgh
1.46,Pittsburgh
0.98,Pittsburgh
1.44,Pittsburgh
1.49,Pittsburgh
1.5,Pittsburgh
1.29,Pittsburgh
1.25,Pittsburgh
1.23,Pittsburgh
1.23,Pittsburgh
0.95,Pittsburgh
1.25,Pittsburgh
1.26,Pittsburgh
1.43,Pittsburgh
1.38,Pittsburgh
1.25,Pittsburgh
1.32,Pittsburgh
1.47,Pittsburgh
1.54,Pittsburgh
1.52,Pittsburgh
1.1,Plains
1.13,Plains
1.02,Plains
1.08,Plains
1.11,Plains
1.1,Plains
1.09,Plains
1.12,Plains
1.12,Plains
1.11,Plains
1.12,Plains
1.05,Plains
1.14,Plains
0.99,Plains
1.16,Plains
1.13,Plains
1.12,Plains
1.13,Plains
1.06,Plains
1.08,Plains
1.14,Plains
1.13,Plains
1.04,Plains
1.09,Plains
1.07,Plains
1.06,Plains
1.08,Plains
1.08,Plains
1.06,Plains
1.04,Plains
1.09,Plains
1.03,Plains
1.06,Plains
1.03,Plains
1.01,Plains
1.13,Plains
1.12,Plains
0.97,Plains
1.13,Plains
1.08,Plains
1.09,Plains
1.1,Plains
1.11,Plains
1.09,Plains
1.08,Plains
1.05,Plains
0.98,Plains
0.92,Plains
1.08,Plains
1.02,Plains
1.09,Plains
1.01,Plains
1.01,Portland
0.98,Portland
0.93,Portland
0.73,Portland
1.04,Portland
1.03,Portland
0.9,Portland
1.04,Portland
1.06,Portland
0.91,Portland
1.05,Portland
0.79,Portland
1.13,Portland
0.9,Portland
0.94,Portland
1.0,Portland
1.1,Portland
1.14,Portland
1.08,Portland
1.17,Portland
1.19,Portland
1.14,Portland
1.18,Portland
1.18,Portland
1.02,Portland
1.19,Portland
1.16,Portland
1.08,Portland
1.08,Portland
1.16,Portland
1.01,Portland
1.01,Portland
1.06,Portland
0.91,Portland
0.95,Portland
0.95,Portland
0.99,Portland
1.16,Portland
1.22,Portland
1.2,Portland
1.1,Portland
1.21,Portland
1.17,Portland
0.94,Portland
1.11,Portland
1.23,Portland
1.08,Portland
0.98,Portland
1.09,Portland
1.11,Portland
1.05,Portland
0.97,Portland
0.96,RaleighGreensboro
0.98,RaleighGreensboro
0.98,RaleighGreensboro
0.97,RaleighGreensboro
0.98,RaleighGreensboro
1.02,RaleighGreensboro
1.0,RaleighGreensboro
1.07,RaleighGreensboro
1.12,RaleighGreensboro
1.22,RaleighGreensboro
1.23,RaleighGreensboro
1.17,RaleighGreensboro
1.29,RaleighGreensboro
1.12,RaleighGreensboro
1.22,RaleighGreensboro
1.16,RaleighGreensboro
1.04,RaleighGreensboro
1.16,RaleighGreensboro
1.13,RaleighGreensboro
1.23,RaleighGreensboro
1.23,RaleighGreensboro
1.22,RaleighGreensboro
1.2,RaleighGreensboro
1.2,RaleighGreensboro
1.19,RaleighGreensboro
1.16,RaleighGreensboro
1.17,RaleighGreensboro
1.17,RaleighGreensboro
1.11,RaleighGreensboro
1.14,RaleighGreensboro
1.16,RaleighGreensboro
1.21,RaleighGreensboro
1.16,RaleighGreensboro
1.11,RaleighGreensboro
1.01,RaleighGreensboro
1.16,RaleighGreensboro
1.13,RaleighGreensboro
1.1,RaleighGreensboro
1.12,RaleighGreensboro
1.23,RaleighGreensboro
1.19,RaleighGreensboro
1.18,RaleighGreensboro
1.24,RaleighGreensboro
1.2,RaleighGreensboro
1.11,RaleighGreensboro
1.21,RaleighGreensboro
1.14,RaleighGreensboro
0.99,RaleighGreensboro
1.16,RaleighGreensboro
1.22,RaleighGreensboro
1.24,RaleighGreensboro
1.2,RaleighGreensboro
0.98,RichmondNorfolk
0.99,RichmondNorfolk
0.98,RichmondNorfolk
0.98,RichmondNorfolk
0.99,RichmondNorfolk
1.01,RichmondNorfolk
0.94,RichmondNorfolk
0.95,RichmondNorfolk
1.0,RichmondNorfolk
1.02,RichmondNorfolk
1.0,RichmondNorfolk
1.01,RichmondNorfolk
1.04,RichmondNorfolk
0.97,RichmondNorfolk
1.04,RichmondNorfolk
1.01,RichmondNorfolk
0.98,RichmondNorfolk
1.06,RichmondNorfolk
1.04,RichmondNorfolk
1.05,RichmondNorfolk
1.06,RichmondNorfolk
1.05,RichmondNorfolk
1.03,RichmondNorfolk
1.02,RichmondNorfolk
1.02,RichmondNorfolk
1.01,RichmondNorfolk
1.0,RichmondNorfolk
1.01,RichmondNorfolk
0.98,RichmondNorfolk
1.02,RichmondNorfolk
1.02,RichmondNorfolk
1.03,RichmondNorfolk
1.04,RichmondNorfolk
1.06,RichmondNorfolk
0.99,RichmondNorfolk
1.11,RichmondNorfolk
1.1,RichmondNorfolk
1.11,RichmondNorfolk
1.14,RichmondNorfolk
1.15,RichmondNorfolk
1.12,RichmondNorfolk
1.16,RichmondNorfolk
1.19,RichmondNorfolk
1.13,RichmondNorfolk
1.1,RichmondNorfolk
1.13,RichmondNorfolk
1.06,RichmondNorfolk
0.97,RichmondNorfolk
1.17,RichmondNorfolk
1.18,RichmondNorfolk
1.15,RichmondNorfolk
1.13,RichmondNorfolk
0.96,Roanoke
1.0,Roanoke
1.01,Roanoke
1.01,Roanoke
1.03,Roanoke
1.0,Roanoke
1.0,Roanoke
1.01,Roanoke
1.0,Roanoke
0.99,Roanoke
0.98,Roanoke
1.01,Roanoke
1.04,Roanoke
1.01,Roanoke
1.0,Roanoke
0.99,Roanoke
1.09,Roanoke
1.14,Roanoke
1.12,Roanoke
1.13,Roanoke
1.09,Roanoke
1.04,Roanoke
1.04,Roanoke
1.04,Roanoke
1.06,Roanoke
1.05,Roanoke
1.04,Roanoke
1.05,Roanoke
1.02,Roanoke
1.05,Roanoke
1.06,Roanoke
1.07,Roanoke
1.08,Roanoke
1.09,Roanoke
1.03,Roanoke
1.09,Roanoke
1.08,Roanoke
1.13,Roanoke
1.19,Roanoke
1.13,Roanoke
1.09,Roanoke
1.12,Roanoke
1.16,Roanoke
1.11,Roanoke
1.09,Roanoke
1.07,Roanoke
1.02,Roanoke
1.0,Roanoke
1.15,Roanoke
1.18,Roanoke
1.16,Roanoke
1.13,Roanoke
0.98,Sacramento
1.0,Sacramento
1.0,Sacramento
1.07,Sacramento
0.99,Sacramento
1.06,Sacramento
0.94,Sacramento
1.14,Sacramento
1.02,Sacramento
1.26,Sacramento
1.28,Sacramento
1.29,Sacramento
1.1,Sacramento
1.28,Sacramento
1.25,Sacramento
1.24,Sacramento
1.21,Sacramento
1.3,Sacramento
1.26,Sacramento
1.3,Sacramento
1.28,Sacramento
1.33,Sacramento
1.32,Sacramento
1.29,Sacramento
1.23,Sacramento
1.26,Sacramento
1.26,Sacramento
1.27,Sacramento
1.22,Sacramento
1.18,Sacramento
1.17,Sacramento
1.26,Sacramento
1.18,Sacramento
1.14,Sacramento
1.05,Sacramento
1.27,Sacramento
1.19,Sacramento
1.24,Sacramento
1.23,Sacramento
1.2,Sacramento
1.13,Sacramento
1.22,Sacramento
1.12,Sacramento
1.02,Sacramento
1.14,Sacramento
1.13,Sacramento
0.98,Sacramento
1.04,Sacramento
1.19,Sacramento
1.22,Sacramento
1.09,Sacramento
1.05,Sacramento
0.92,SanDiego
0.94,SanDiego
0.84,SanDiego
0.67,SanDiego
0.91,SanDiego
0.98,SanDiego
0.85,SanDiego
0.92,SanDiego
1.01,SanDiego
1.08,SanDiego
1.03,SanDiego
0.93,SanDiego
1.11,SanDiego
0.93,SanDiego
1.07,SanDiego
1.08,SanDiego
1.02,SanDiego
1.04,SanDiego
1.15,SanDiego
1.05,SanDiego
1.03,SanDiego
1.07,SanDiego
1.1,SanDiego
1.15,SanDiego
1.1,SanDiego
1.05,SanDiego
1.02,SanDiego
0.94,SanDiego
0.87,SanDiego
0.89,SanDiego
0.9,SanDiego
1.08,SanDiego
1.02,SanDiego
0.85,SanDiego
0.8,SanDiego
1.11,SanDiego
1.04,SanDiego
1.01,SanDiego
1.11,SanDiego
1.08,SanDiego
0.96,SanDiego
1.06,SanDiego
0.95,SanDiego
0.83,SanDiego
0.92,SanDiego
0.94,SanDiego
0.98,SanDiego
0.85,SanDiego
1.02,SanDiego
1.01,SanDiego
0.82,SanDiego
0.94,SanDiego
1.05,SanFrancisco
1.15,SanFrancisco
1.22,SanFrancisco
1.06,SanFrancisco
1.05,SanFrancisco
1.04,SanFrancisco
0.99,SanFrancisco
1.4,SanFrancisco
0.97,SanFrancisco
1.55,SanFrancisco
1.52,SanFrancisco
1.58,SanFrancisco
1.04,SanFrancisco
1.38,SanFrancisco
1.56,SanFrancisco
1.53,SanFrancisco
1.54,SanFrancisco
1.53,SanFrancisco
1.59,SanFrancisco
1.59,SanFrancisco
1.56,SanFrancisco
1.57,SanFrancisco
1.58,SanFrancisco
1.56,SanFrancisco
1.39,SanFrancisco
1.53,SanFrancisco
1.54,SanFrancisco
1.52,SanFrancisco
1.51,SanFrancisco
1.31,SanFrancisco
1.29,SanFrancisco
1.37,SanFrancisco
1.32,SanFrancisco
1.3,SanFrancisco
1.0,SanFrancisco
1.39,SanFrancisco
1.23,SanFrancisco
1.33,SanFrancisco
1.33,SanFrancisco
1.3,SanFrancisco
1.19,SanFrancisco
1.26,SanFrancisco
1.16,SanFrancisco
0.95,SanFrancisco
1.23,SanFrancisco
1.23,SanFrancisco
0.92,SanFrancisco
0.91,SanFrancisco
1.21,SanFrancisco
1.22,SanFrancisco
1.03,SanFrancisco
0.99,SanFrancisco
1.09,Seattle
1.15,Seattle
1.05,Seattle
0.81,Seattle
1.17,Seattle
1.07,Seattle
0.93,Seattle
1.06,Seattle
1.14,Seattle
1.03,Seattle
1.08,Seattle
0.9,Seattle
1.06,Seattle
1.1,Seattle
1.02,Seattle
1.02,Seattle
1.17,Seattle
1.18,Seattle
1.13,Seattle
1.15,Seattle
1.15,Seattle
1.18,Seattle
1.29,Seattle
1.25,Seattle
1.14,Seattle
1.35,Seattle
1.31,Seattle
1.19,Seattle
1.18,Seattle
1.27,Seattle
1.12,Seattle
1.14,Seattle
1.22,Seattle
1.08,Seattle
1.02,Seattle
1.19,Seattle
1.13,Seattle
1.33,Seattle
1.26,Seattle
1.22,Seattle
1.13,Seattle
1.24,Seattle
1.24,Seattle
1.07,Seattle
1.11,Seattle
1.33,Seattle
1.08,Seattle
0.97,Seattle
1.26,Seattle
1.2,Seattle
1.06,Seattle
0.97,Seattle
0.98,SouthCarolina
1.04,SouthCarolina
0.96,SouthCarolina
1.03,SouthCarolina
0.97,SouthCarolina
0.99,SouthCarolina
1.07,SouthCarolina
1.08,SouthCarolina
1.0,SouthCarolina
1.11,SouthCarolina
1.12,SouthCarolina
1.03,SouthCarolina
1.04,SouthCarolina
1.08,SouthCarolina
1.02,SouthCarolina
1.14,SouthCarolina
1.0,SouthCarolina
1.15,SouthCarolina
1.09,SouthCarolina
1.12,SouthCarolina
1.05,SouthCarolina
1.14,SouthCarolina
1.11,SouthCarolina
1.05,SouthCarolina
1.14,SouthCarolina
1.05,SouthCarolina
1.11,SouthCarolina
1.03,SouthCarolina
1.1,SouthCarolina
1.04,SouthCarolina
1.13,SouthCarolina
1.05,SouthCarolina
1.09,SouthCarolina
1.13,SouthCarolina
0.97,SouthCarolina
1.1,SouthCarolina
1.08,SouthCarolina
1.05,SouthCarolina
1.1,SouthCarolina
1.11,SouthCarolina
1.0,SouthCarolina
1.15,SouthCarolina
1.14,SouthCarolina
1.05,SouthCarolina
1.02,SouthCarolina
1.11,SouthCarolina
1.06,SouthCarolina
0.91,SouthCarolina
1.06,SouthCarolina
1.15,SouthCarolina
1.1,SouthCarolina
1.01,SouthCarolina
0.81,SouthCentral
0.81,SouthCentral
0.78,SouthCentral
0.76,SouthCentral
0.82,SouthCentral
0.8,SouthCentral
0.76,SouthCentral
0.8,SouthCentral
0.81,SouthCentral
0.86,SouthCentral
0.87,SouthCentral
0.83,SouthCentral
0.84,SouthCentral
0.87,SouthCentral
0.83,SouthCentral
0.88,SouthCentral
0.86,SouthCentral
0.87,SouthCentral
0.89,SouthCentral
0.89,SouthCentral
0.89,SouthCentral
0.9,SouthCentral
0.81,SouthCentral
0.83,SouthCentral
0.82,SouthCentral
0.83,SouthCentral
0.77,SouthCentral
0.79,SouthCentral
0.69,SouthCentral
0.75,SouthCentral
0.74,SouthCentral
0.83,SouthCentral
0.79,SouthCentral
0.79,SouthCentral
0.78,SouthCentral
0.83,SouthCentral
0.82,SouthCentral
0.8,SouthCentral
0.83,SouthCentral
0.82,SouthCentral
0.76,SouthCentral
0.79,SouthCentral
0.8,SouthCentral
0.87,SouthCentral
0.85,SouthCentral
0.8,SouthCentral
0.73,SouthCentral
0.71,SouthCentral
0.81,SouthCentral
0.79,SouthCentral
0.8,SouthCentral
0.77,SouthCentral
0.98,Southeast
1.12,Southeast
0.96,Southeast
1.13,Southeast
0.97,Southeast
0.98,Southeast
1.16,Southeast
1.16,Southeast
0.98,Southeast
1.16,Southeast
1.15,Southeast
0.97,Southeast
0.98,Southeast
1.17,Southeast
0.96,Southeast
1.15,Southeast
0.97,Southeast
1.19,Southeast
1.16,Southeast
1.16,Southeast
1.0,Southeast
1.18,Southeast
1.15,Southeast
0.99,Southeast
1.17,Southeast
0.99,Southeast
1.14,Southeast
0.97,Southeast
1.15,Southeast
0.99,Southeast
1.17,Southeast
1.0,Southeast
1.15,Southeast
1.17,Southeast
0.97,Southeast
1.16,Southeast
1.14,Southeast
1.0,Southeast
1.08,Southeast
1.16,Southeast
0.98,Southeast
1.21,Southeast
1.18,Southeast
1.01,Southeast
1.11,Southeast
1.16,Southeast
1.11,Southeast
0.93,Southeast
1.15,Southeast
1.19,Southeast
1.18,Southeast
0.98,Southeast
1.05,Spokane
1.12,Spokane
0.99,Spokane
0.85,Spokane
1.17,Spokane
1.12,Spokane
1.0,Spokane
1.08,Spokane
1.13,Spokane
1.08,Spokane
1.13,Spokane
0.94,Spokane
0.99,Spokane
1.09,Spokane
1.05,Spokane
1.03,Spokane
1.08,Spokane
1.11,Spokane
1.08,Spokane
1.15,Spokane
1.21,Spokane
1.19,Spokane
1.18,Spokane
1.16,Spokane
1.05,Spokane
1.22,Spokane
1.2,Spokane
1.12,Spokane
1.13,Spokane
1.19,Spokane
1.08,Spokane
1.07,Spokane
1.09,Spokane
1.03,Spokane
0.98,Spokane
1.08,Spokane
1.03,Spokane
1.21,Spokane
1.15,Spokane
1.12,Spokane
1.1,Spokane
1.19,Spokane
1.18,Spokane
1.03,Spokane
1.03,Spokane
1.24,Spokane
1.03,Spokane
0.97,Spokane
1.21,Spokane
1.18,Spokane
1.07,Spokane
1.0,Spokane
1.1,StLouis
1.13,StLouis
0.99,StLouis
1.09,StLouis
1.16,StLouis
1.15,StLouis
1.07,StLouis
1.18,StLouis
1.21,StLouis
1.21,StLouis
1.26,StLouis
1.15,StLouis
1.23,StLouis
1.12,StLouis
1.24,StLouis
1.15,StLouis
1.3,StLouis
1.32,StLouis
1.11,StLouis
0.88,StLouis
1.15,StLouis
1.26,StLouis
1.06,StLouis
1.2,StLouis
1.13,StLouis
1.32,StLouis
1.17,StLouis
1.26,StLouis
1.28,StLouis
1.3,StLouis
1.16,StLouis
1.18,StLouis
1.32,StLouis
1.25,StLouis
1.09,StLouis
1.37,StLouis
1.34,StLouis
1.21,StLouis
1.36,StLouis
1.21,StLouis
1.34,StLouis
1.33,StLouis
1.36,StLouis
1.24,StLouis
1.32,StLouis
1.23,StLouis
1.09,StLouis
1.1,StLouis
1.17,StLouis
1.28,StLouis
1.29,StLouis
1.15,StLouis
1.36,Syracuse
1.36,Syracuse
1.32,Syracuse
1.17,Syracuse
1.41,Syracuse
1.38,Syracuse
1.21,Syracuse
1.23,Syracuse
1.16,Syracuse
1.26,Syracuse
1.26,Syracuse
1.32,Syracuse
1.34,Syracuse
1.16,Syracuse
1.44,Syracuse
1.44,Syracuse
1.36,Syracuse
1.2,Syracuse
1.44,Syracuse
1.42,Syracuse
1.35,Syracuse
1.48,Syracuse
1.23,Syracuse
1.38,Syracuse
1.25,Syracuse
1.45,Syracuse
1.39,Syracuse
1.4,Syracuse
1.35,Syracuse
1.22,Syracuse
1.36,Syracuse
1.35,Syracuse
1.44,Syracuse
1.34,Syracuse
1.4,Syracuse
1.4,Syracuse
1.4,Syracuse
1.36,Syracuse
1.38,Syracuse
1.29,Syracuse
1.33,Syracuse
1.36,Syracuse
1.28,Syracuse
1.32,Syracuse
1.33,Syracuse
1.35,Syracuse
1.25,Syracuse
1.26,Syracuse
1.37,Syracuse
1.4,Syracuse
1.45,Syracuse
1.33,Syracuse
0.97,Tampa
1.15,Tampa
0.96,Tampa
1.17,Tampa
0.96,Tampa
0.97,Tampa
1.22,Tampa
1.21,Tampa
0.97,Tampa
1.12,Tampa
1.11,Tampa
0.88,Tampa
0.89,Tampa
1.13,Tampa
0.88,Tampa
1.1,Tampa
0.91,Tampa
1.2,Tampa
1.17,Tampa
1.17,Tampa
0.97,Tampa
1.18,Tampa
1.16,Tampa
0.97,Tampa
1.17,Tampa
0.95,Tampa
1.11,Tampa
0.95,Tampa
1.17,Tampa
0.97,Tampa
1.22,Tampa
0.99,Tampa
1.18,Tampa
1.21,Tampa
0.97,Tampa
1.19,Tampa
1.16,Tampa
0.99,Tampa
1.09,Tampa
1.2,Tampa
0.97,Tampa
1.25,Tampa
1.22,Tampa
1.0,Tampa
1.12,Tampa
